101,ATM machine related issue,ATM Working now,Low,Open,Kasthuri Jeevanantham,2025-02-11,14:49:16
102,Xerox machine Issue,printer working,Low,Resolved,Revi,2025-01-30,16:49:18
103,Network connectivity,Network connectivity issue,High,Open,Anita,2025-01-26,11:45:20
104,Software crashing,software worked,Critical,Resolved,Suresh,2025-01-31,14:27:47
105,Increased disk space,Disk space Increased,Low,Resolved,Kasthuri_jeeva,2025-01-30,16:54:10
106,App not responding,App start working,High,REsolved,Jeeva,2025-02-01,14:49:36
107,Keyboard malfunctioning,keyboard working,Medium,Resolved,Rahul,2025-01-30,17:09:32
108,Email synched with server,keyboard working,Medium,Resolved,Rahul,2025-01-30,17:09:32
109,Access denied to files,Access denied to files,High,Open,Arjun,2025-01-28,12:10:25
110,Monitor flickering issue,Monitor flickering fixed,High,Open,Kasthuri,2025-01-31,14:13:29
138,Data transmission failure,Data not transmitted,High,Open,jee,2025-01-30,10:32:01
139,ATM malfunctioning,ATM not functioning,High,Open,Jee,2025-01-30,11:27:06
140,App crash,App is not opening,High,Open,Kasthuri Jeevanantham,2025-01-30,14:38:09
144,ATM Machine,ATM is working,High,Resolved,Jee,2025-01-31,15:40:03
145,Train Ticket,Ticket not getting,High,In Progress,Jee,2025-01-31,15:48:22
146,Book Train,Ticket not getting,Low,Resolved,Kasthuri,2025-01-31,15:57:18
146,Book Train,Ticket not getting,Medium,Open,Jeeva,2025-01-31,15:57:30
147,Camera,Camera functioning properly,Low,Resolved,k,2025-02-01,09:41:28
151,ATM MAchine,Debit card not came after transaction,High,In Progress,Jee,2025-02-01,10:24:29
152,Issue details,Issue added correctly in file,Low,Resolved,Jeeva,2025-02-01,10:55:42
153,Issue details,Issue added correctly in file,Low,Resolved,Jeeva,2025-02-01,10:55:42
156,ATM Machine,screen freezing while withdraw,High,In progress,Amala andrews,2025-02-03,17:18:42
157,Refund,Amount is not yet refunded to customer,High,Open,Kasthuri_Jeeva,2025-02-11,12:54:57
